received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-09T00:18:31.875126+00:00,1739,727527,256x,50ms,0,30,122,14,3,31,125,14,3,0,127
2026-09-09T00:18:32.034590+00:00,1740,727688,256x,50ms,0,31,127,14,4,32,127,14,4,0,128
2026-09-09T00:18:32.194069+00:00,1741,727847,256x,50ms,0,34,135,15,4,34,136,15,4,0,137
2026-09-09T00:18:32.354408+00:00,1742,728007,256x,50ms,0,32,131,15,4,31,127,14,3,0,128
2026-09-09T00:18:32.514426+00:00,1743,728168,256x,50ms,0,33,132,15,4,32,131,15,4,0,132
2026-09-09T00:18:32.682370+00:00,1744,728328,256x,50ms,1,32,130,15,4,32,129,15,4,0,130
2026-09-09T00:18:32.834557+00:00,1745,728489,256x,50ms,1,32,132,15,4,32,129,15,4,0,130
2026-09-09T00:18:32.995265+00:00,1746,728650,256x,50ms,1,33,135,15,4,32,131,15,4,0,132
2026-09-09T00:18:33.154891+00:00,1747,728811,256x,50ms,1,32,130,15,4,33,133,15,4,0,134
2026-09-09T00:18:33.322312+00:00,1748,728971,256x,50ms,1,33,133,15,4,33,133,15,4,0,134
2026-09-09T00:18:33.483454+00:00,1749,729132,256x,50ms,1,33,131,15,4,32,128,15,3,0,129
2026-09-09T00:18:33.642977+00:00,1750,729292,256x,50ms,1,30,120,14,3,28,113,13,3,0,114
2026-09-09T00:18:33.802367+00:00,1751,729453,256x,50ms,1,29,118,14,3,30,122,14,3,0,122
2026-09-09T00:18:33.962793+00:00,1752,729614,256x,50ms,1,29,118,13,3,22,92,10,2,0,93
2026-09-09T00:18:34.122471+00:00,1753,729775,256x,50ms,1,21,86,10,2,20,84,9,2,0,85
2026-09-09T00:18:34.281996+00:00,1754,729934,256x,50ms,1,21,87,10,2,21,88,10,2,0,88
2026-09-09T00:18:34.442599+00:00,1755,730094,256x,50ms,1,27,110,12,3,24,99,11,2,0,100
2026-09-09T00:18:34.602966+00:00,1756,730255,256x,50ms,1,3,14,2,0,3,13,1,0,0,15
2026-09-09T00:18:34.762374+00:00,1757,730415,256x,50ms,1,3,15,1,0,3,15,2,0,0,16
2026-09-09T00:18:34.922369+00:00,1758,730574,256x,50ms,1,3,16,2,0,4,19,2,0,0,20
2026-09-09T00:18:35.083128+00:00,1759,730734,256x,50ms,1,4,21,2,0,4,20,2,0,0,22
2026-09-09T00:18:35.243173+00:00,1760,730894,256x,50ms,1,6,26,3,0,52,207,24,6,0,206
2026-09-09T00:18:35.402321+00:00,1761,731055,256x,50ms,1,171,665,75,21,159,624,71,20,2,608
2026-09-09T00:18:35.570479+00:00,1762,731216,256x,50ms,1,164,641,73,21,159,621,70,20,2,605
2026-09-09T00:18:35.723030+00:00,1763,731378,256x,50ms,0,165,645,73,21,165,643,73,21,2,627
2026-09-09T00:18:35.890575+00:00,1764,731540,256x,50ms,0,170,661,75,21,176,687,78,22,2,669
2026-09-09T00:18:36.051087+00:00,1765,731701,256x,50ms,0,155,606,68,20,130,510,58,16,2,500
2026-09-09T00:18:36.210296+00:00,1766,731864,256x,50ms,0,81,318,36,10,62,245,28,8,0,245
2026-09-09T00:18:36.370647+00:00,1767,732024,256x,50ms,0,17,69,8,2,16,68,8,2,0,70
2026-09-09T00:18:36.530395+00:00,1768,732184,256x,50ms,0,17,70,8,2,17,71,8,2,0,73
2026-09-09T00:18:36.690811+00:00,1769,732343,256x,50ms,0,17,70,8,2,17,72,8,2,0,74
2026-09-09T00:18:36.850496+00:00,1770,732502,256x,50ms,0,17,72,8,2,17,71,8,2,0,73
2026-09-09T00:18:37.010371+00:00,1771,732661,256x,50ms,0,16,70,8,2,16,69,8,2,0,71
2026-09-09T00:18:37.163007+00:00,1772,732820,256x,50ms,0,17,71,8,2,17,70,8,2,0,72
2026-09-09T00:18:37.322450+00:00,1773,732979,256x,50ms,0,17,70,8,2,9,39,4,1,0,41
2026-09-09T00:18:37.482699+00:00,1774,733137,256x,50ms,0,2,12,1,0,2,12,1,0,0,13
2026-09-09T00:18:37.643274+00:00,1775,733296,256x,50ms,0,2,12,1,0,2,12,1,0,0,14
2026-09-09T00:18:37.802599+00:00,1776,733455,256x,50ms,0,2,11,1,0,3,16,2,0,0,17
2026-09-09T00:18:37.962653+00:00,1777,733614,256x,50ms,0,11,47,5,1,43,175,20,5,0,175
2026-09-09T00:18:38.121803+00:00,1778,733772,256x,50ms,0,89,359,41,11,103,408,47,13,2,399
2026-09-09T00:18:38.282790+00:00,1779,733933,256x,50ms,0,162,645,72,21,162,647,73,20,2,629
2026-09-09T00:18:38.442501+00:00,1780,734095,256x,50ms,0,149,596,67,19,130,522,59,16,2,507
2026-09-09T00:18:38.602396+00:00,1781,734257,256x,50ms,1,107,432,49,14,103,413,47,13,2,402
2026-09-09T00:18:38.762307+00:00,1782,734417,256x,50ms,1,50,204,23,6,46,189,21,6,0,188
2026-09-09T00:18:38.922486+00:00,1783,734578,256x,50ms,1,45,183,21,5,43,176,20,5,0,176
2026-09-09T00:18:39.082719+00:00,1784,734739,256x,50ms,1,28,118,13,3,29,118,14,3,0,119
2026-09-09T00:18:39.243290+00:00,1785,734899,256x,50ms,1,29,120,14,3,28,117,13,3,0,117
2026-09-09T00:18:39.402378+00:00,1786,735058,256x,50ms,1,26,108,12,3,14,58,7,1,0,61
2026-09-09T00:18:39.562845+00:00,1787,735218,256x,50ms,1,0,1,0,0,0,0,0,0,0,2
2026-09-09T00:18:39.722774+00:00,1788,735377,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:39.882243+00:00,1789,735537,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:40.042582+00:00,1790,735695,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:40.202243+00:00,1791,735854,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:40.355154+00:00,1792,736013,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:40.514431+00:00,1793,736172,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:40.674808+00:00,1794,736330,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:40.835275+00:00,1795,736489,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:40.986556+00:00,1796,736648,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:41.146267+00:00,1797,736806,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:41.306389+00:00,1798,736966,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:41.466698+00:00,1799,737125,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:41.626562+00:00,1800,737285,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:41.781596+00:00,1801,737442,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:41.941770+00:00,1802,737601,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:42.101169+00:00,1803,737760,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:42.260188+00:00,1804,737918,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:42.421406+00:00,1805,738077,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:42.581492+00:00,1806,738236,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:42.733490+00:00,1807,738395,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:42.892819+00:00,1808,738552,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:43.053232+00:00,1809,738712,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:43.213375+00:00,1810,738871,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:43.373171+00:00,1811,739028,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:43.525873+00:00,1812,739187,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:43.692750+00:00,1813,739346,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:43.845178+00:00,1814,739505,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:44.005305+00:00,1815,739663,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:44.164856+00:00,1816,739822,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:44.325950+00:00,1817,739981,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:44.477573+00:00,1818,740139,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:44.636883+00:00,1819,740297,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:44.797419+00:00,1820,740457,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:44.956502+00:00,1821,740616,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:45.117238+00:00,1822,740774,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:45.276939+00:00,1823,740933,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:45.437377+00:00,1824,741092,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:45.597410+00:00,1825,741251,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:45.748204+00:00,1826,741409,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:45.908497+00:00,1827,741568,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:46.068691+00:00,1828,741727,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:46.229662+00:00,1829,741885,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:46.381624+00:00,1830,742044,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:46.541343+00:00,1831,742203,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:46.700852+00:00,1832,742362,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:46.861159+00:00,1833,742521,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:47.020229+00:00,1834,742680,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:47.181001+00:00,1835,742839,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:47.341171+00:00,1836,742998,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:47.500904+00:00,1837,743156,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:47.653807+00:00,1838,743315,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:47.812424+00:00,1839,743474,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:47.973525+00:00,1840,743633,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:48.133448+00:00,1841,743791,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:48.293506+00:00,1842,743950,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:48.445697+00:00,1843,744109,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:48.613966+00:00,1844,744267,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:48.765574+00:00,1845,744426,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:48.925884+00:00,1846,744585,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:49.085313+00:00,1847,744743,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:49.244444+00:00,1848,744901,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:49.396957+00:00,1849,745060,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:49.556500+00:00,1850,745219,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:49.717416+00:00,1851,745377,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:49.876956+00:00,1852,745536,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:50.037660+00:00,1853,745695,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:50.197287+00:00,1854,745853,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:50.349018+00:00,1855,746012,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:50.508778+00:00,1856,746171,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:50.668518+00:00,1857,746330,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:50.828826+00:00,1858,746488,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:50.989213+00:00,1859,746647,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:51.140924+00:00,1860,746806,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:51.301168+00:00,1861,746964,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:51.460089+00:00,1862,747124,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:51.621763+00:00,1863,747283,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:51.781525+00:00,1864,747442,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:51.941592+00:00,1865,747600,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:52.101192+00:00,1866,747759,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:52.260128+00:00,1867,747918,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:52.412557+00:00,1868,748077,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:52.572690+00:00,1869,748235,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:52.733864+00:00,1870,748394,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:52.893517+00:00,1871,748553,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:53.053437+00:00,1872,748712,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:53.205487+00:00,1873,748871,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:53.373107+00:00,1874,749030,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:53.525058+00:00,1875,749189,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:53.684842+00:00,1876,749347,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:53.844695+00:00,1877,749506,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:54.005287+00:00,1878,749665,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:54.157209+00:00,1879,749822,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:54.317394+00:00,1880,749981,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:54.476756+00:00,1881,750140,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:54.637483+00:00,1882,750299,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:54.797340+00:00,1883,750457,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:54.956472+00:00,1884,750616,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:55.109857+00:00,1885,750775,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:55.268621+00:00,1886,750934,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:55.429383+00:00,1887,751092,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:55.589281+00:00,1888,751250,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:55.748201+00:00,1889,751409,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:55.901206+00:00,1890,751567,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:56.060231+00:00,1891,751726,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:56.220365+00:00,1892,751885,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:56.381007+00:00,1893,752044,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:56.540957+00:00,1894,752202,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:56.701354+00:00,1895,752361,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:56.860708+00:00,1896,752520,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:57.020997+00:00,1897,752679,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:57.172750+00:00,1898,752838,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:57.333435+00:00,1899,752997,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:57.493477+00:00,1900,753157,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:57.652415+00:00,1901,753315,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:57.812292+00:00,1902,753474,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:57.973015+00:00,1903,753633,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:58.125533+00:00,1904,753792,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:58.284560+00:00,1905,753951,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:58.444760+00:00,1906,754110,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:58.604583+00:00,1907,754269,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:58.764772+00:00,1908,754427,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:58.925154+00:00,1909,754586,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:59.085087+00:00,1910,754745,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:59.244386+00:00,1911,754905,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:59.396897+00:00,1912,755063,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:18:59.556345+00:00,1913,755222,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:59.717453+00:00,1914,755381,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:18:59.876794+00:00,1915,755539,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:00.029528+00:00,1916,755698,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:00.189243+00:00,1917,755857,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:00.349476+00:00,1918,756016,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:00.509173+00:00,1919,756174,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:00.668462+00:00,1920,756332,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:00.829606+00:00,1921,756491,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:00.981045+00:00,1922,756649,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:01.140862+00:00,1923,756808,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:01.300291+00:00,1924,756967,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:01.460074+00:00,1925,757126,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:01.620624+00:00,1926,757284,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:01.781070+00:00,1927,757443,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:01.940850+00:00,1928,757602,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:02.093427+00:00,1929,757761,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:02.253827+00:00,1930,757919,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:02.413346+00:00,1931,758077,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:02.573063+00:00,1932,758237,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:02.725064+00:00,1933,758395,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:02.885690+00:00,1934,758554,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:03.044609+00:00,1935,758713,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:03.204529+00:00,1936,758873,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:03.364903+00:00,1937,759031,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:03.525803+00:00,1938,759191,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:03.685745+00:00,1939,759350,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:03.844552+00:00,1940,759508,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:04.005635+00:00,1941,759667,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:04.164805+00:00,1942,759827,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:04.325223+00:00,1943,759986,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:04.476838+00:00,1944,760144,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:04.637497+00:00,1945,760303,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:04.797482+00:00,1946,760462,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:04.956438+00:00,1947,760622,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:05.117423+00:00,1948,760780,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:05.276857+00:00,1949,760939,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:05.428899+00:00,1950,761099,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:05.588573+00:00,1951,761257,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:05.748515+00:00,1952,761416,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:05.909102+00:00,1953,761575,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:06.069237+00:00,1954,761734,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:06.229170+00:00,1955,761892,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:06.388600+00:00,1956,762051,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:06.540786+00:00,1957,762209,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:06.701342+00:00,1958,762368,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:06.860677+00:00,1959,762526,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.021341+00:00,1960,762685,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.181171+00:00,1961,762844,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.333203+00:00,1962,763002,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.492722+00:00,1963,763161,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.653266+00:00,1964,763320,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.812973+00:00,1965,763479,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:07.972706+00:00,1966,763637,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:08.125844+00:00,1967,763796,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:08.285106+00:00,1968,763955,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:08.444953+00:00,1969,764113,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:08.604852+00:00,1970,764271,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:08.765452+00:00,1971,764430,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:08.924437+00:00,1972,764589,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:09.085651+00:00,1973,764747,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:09.244486+00:00,1974,764906,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:09.397640+00:00,1975,765066,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:09.556389+00:00,1976,765224,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:09.717429+00:00,1977,765383,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:09.868901+00:00,1978,765542,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:10.029645+00:00,1979,765701,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:10.189405+00:00,1980,765859,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:10.349383+00:00,1981,766018,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:10.508884+00:00,1982,766178,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:10.668560+00:00,1983,766338,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:10.828659+00:00,1984,766496,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:10.988490+00:00,1985,766655,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:11.149226+00:00,1986,766814,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:19:11.309170+00:00,1987,766972,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:11.468940+00:00,1988,767131,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:11.620979+00:00,1989,767291,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:11.780970+00:00,1990,767450,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:19:11.941337+00:00,1991,767608,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
