received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-14T22:17:08.187083+00:00,695,468574,64x,200ms,17,43,1,14,25,31,48,97,79,101,33,69,387
2026-09-14T22:17:08.699835+00:00,696,469092,64x,200ms,17,43,0,14,25,31,48,97,79,101,33,68,386
2026-09-14T22:17:09.218601+00:00,697,469609,64x,200ms,17,43,0,14,24,31,48,97,78,100,33,68,386
2026-09-14T22:17:09.738949+00:00,698,470126,64x,200ms,17,43,0,14,24,31,48,97,78,100,33,68,386
2026-09-14T22:17:10.251080+00:00,699,470643,64x,200ms,17,43,0,14,24,30,48,97,78,100,33,68,385
2026-09-14T22:17:10.771114+00:00,700,471160,64x,200ms,17,43,0,14,24,30,48,97,78,100,33,68,385
2026-09-14T22:17:11.291890+00:00,701,471677,64x,200ms,17,43,0,14,24,30,48,97,78,100,33,68,385
2026-09-14T22:17:11.803988+00:00,702,472195,64x,200ms,17,43,1,14,24,30,48,97,78,100,33,68,384
2026-09-14T22:17:12.323580+00:00,703,472713,64x,200ms,17,43,1,14,24,30,48,96,78,100,33,68,384
2026-09-14T22:17:12.843092+00:00,704,473232,64x,200ms,17,43,1,14,24,30,48,96,77,99,32,68,383
2026-09-14T22:17:13.354805+00:00,705,473750,64x,200ms,17,43,1,14,24,30,48,96,77,99,32,68,383
2026-09-14T22:17:13.876095+00:00,706,474267,64x,200ms,17,43,1,14,24,30,48,96,77,99,32,68,383
2026-09-14T22:17:14.395265+00:00,707,474785,64x,200ms,17,43,1,14,24,30,48,96,77,99,32,68,383
2026-09-14T22:17:14.908124+00:00,708,475303,64x,200ms,17,43,0,14,24,30,48,96,77,99,32,68,383
2026-09-14T22:17:15.426918+00:00,709,475821,64x,200ms,17,43,0,14,24,30,48,96,77,99,32,68,382
2026-09-14T22:17:15.939051+00:00,710,476338,64x,200ms,17,43,0,14,24,30,48,96,77,99,32,67,382
2026-09-14T22:17:16.459738+00:00,711,476855,64x,200ms,17,43,0,14,24,30,48,96,77,99,32,68,382
2026-09-14T22:17:16.979186+00:00,712,477372,64x,200ms,17,43,0,14,24,30,48,96,77,99,32,68,383
2026-09-14T22:17:17.491882+00:00,713,477889,64x,200ms,17,43,0,14,24,30,48,96,77,99,32,67,381
2026-09-14T22:17:18.011988+00:00,714,478406,64x,200ms,17,43,1,14,24,30,48,95,77,99,32,67,380
2026-09-14T22:17:18.531521+00:00,715,478924,64x,200ms,17,43,1,14,24,30,47,96,77,98,32,67,380
2026-09-14T22:17:19.050992+00:00,716,479442,64x,200ms,17,43,1,14,24,30,47,95,76,98,32,67,380
2026-09-14T22:17:19.571195+00:00,717,479961,64x,200ms,17,43,1,14,24,30,47,95,76,98,32,67,380
2026-09-14T22:17:20.082813+00:00,718,480479,64x,200ms,17,43,1,14,24,30,47,95,76,97,32,65,377
2026-09-14T22:17:20.604000+00:00,719,480996,64x,200ms,17,43,1,11,21,26,41,90,71,91,26,50,352
2026-09-14T22:17:21.115706+00:00,720,481514,64x,200ms,17,43,0,14,24,29,47,94,75,97,32,66,375
2026-09-14T22:17:21.635230+00:00,721,482031,64x,200ms,17,43,0,14,24,30,47,95,76,97,32,67,378
2026-09-14T22:17:22.155206+00:00,722,482548,64x,200ms,17,43,0,14,24,30,47,95,76,98,32,67,380
2026-09-14T22:17:22.667224+00:00,723,483065,64x,200ms,17,43,0,14,24,30,47,95,77,98,32,67,380
2026-09-14T22:17:23.187037+00:00,724,483582,64x,200ms,17,43,0,14,24,30,47,95,76,98,32,67,380
2026-09-14T22:17:23.707883+00:00,725,484099,64x,200ms,17,43,0,14,24,30,47,95,76,98,32,67,380
2026-09-14T22:17:24.218500+00:00,726,484616,64x,200ms,17,43,1,14,24,30,47,95,76,98,32,67,379
2026-09-14T22:17:24.738880+00:00,727,485134,64x,200ms,17,43,1,14,24,30,47,94,76,97,32,67,378
2026-09-14T22:17:25.258944+00:00,728,485652,64x,200ms,17,43,1,14,23,29,47,94,75,97,32,67,376
2026-09-14T22:17:25.771014+00:00,729,486169,64x,200ms,17,43,1,14,24,30,47,95,76,97,32,67,377
2026-09-14T22:17:26.291282+00:00,730,486687,64x,200ms,17,43,1,14,24,29,47,94,75,96,32,66,376
2026-09-14T22:17:26.803973+00:00,731,487204,64x,200ms,17,43,1,14,23,29,47,94,75,97,31,66,376
2026-09-14T22:17:27.323607+00:00,732,487723,64x,200ms,17,43,0,14,24,29,47,94,75,97,31,67,376
2026-09-14T22:17:27.842942+00:00,733,488240,64x,200ms,17,43,0,14,23,29,47,94,75,97,32,66,376
2026-09-14T22:17:28.356017+00:00,734,488757,64x,200ms,17,43,0,14,24,29,47,94,75,96,31,66,376
2026-09-14T22:17:28.875142+00:00,735,489273,64x,200ms,17,43,0,14,24,30,47,93,75,96,31,66,373
2026-09-14T22:17:29.387962+00:00,736,489790,64x,200ms,17,43,0,14,24,29,47,94,75,97,31,67,376
2026-09-14T22:17:29.907723+00:00,737,490307,64x,200ms,17,43,0,14,23,29,47,94,75,97,31,66,376
2026-09-14T22:17:30.427771+00:00,738,490824,64x,200ms,17,43,1,14,23,29,46,93,74,95,30,63,370
2026-09-14T22:17:30.947404+00:00,739,491342,64x,200ms,17,43,1,11,21,25,41,90,71,92,26,52,354
2026-09-14T22:17:31.459706+00:00,740,491860,64x,200ms,17,43,1,14,23,29,47,91,73,94,30,64,358
2026-09-14T22:17:31.987082+00:00,741,492378,64x,200ms,17,43,1,12,21,25,43,85,68,89,29,61,332
2026-09-14T22:17:32.499693+00:00,742,492896,64x,200ms,17,43,1,7,11,15,25,210,162,174,70,91,604
2026-09-14T22:17:33.019643+00:00,743,493415,64x,200ms,17,43,1,32,72,91,113,235,192,192,77,103,700
2026-09-14T22:17:33.539405+00:00,744,493934,64x,200ms,17,43,0,77,207,256,292,754,657,648,255,214,1542
2026-09-14T22:17:34.059685+00:00,745,494453,64x,200ms,17,43,0,123,357,426,470,1118,998,926,350,255,2132
2026-09-14T22:17:34.579117+00:00,746,494974,64x,200ms,17,43,0,136,396,473,517,1182,1057,974,365,262,2253
2026-09-14T22:17:35.099764+00:00,747,495495,64x,200ms,17,43,0,138,401,479,523,1186,1060,977,365,261,2255
2026-09-14T22:17:35.627754+00:00,748,496015,64x,200ms,17,43,0,138,401,479,523,1185,1060,976,365,261,2252
2026-09-14T22:17:36.148061+00:00,749,496536,64x,200ms,17,43,0,138,400,479,523,1186,1060,977,365,261,2251
2026-09-14T22:17:36.667197+00:00,750,497056,64x,200ms,17,43,1,138,401,479,523,1184,1058,975,365,261,2247
2026-09-14T22:17:37.187399+00:00,751,497579,64x,200ms,17,43,1,137,399,477,522,1183,1057,975,365,261,2246
2026-09-14T22:17:37.708228+00:00,752,498100,64x,200ms,17,43,1,137,400,478,523,1182,1057,974,364,260,2242
2026-09-14T22:17:38.227079+00:00,753,498622,64x,200ms,17,43,1,137,400,478,522,1182,1056,973,364,260,2241
2026-09-14T22:17:38.747150+00:00,754,499143,64x,200ms,17,43,1,137,399,477,522,1181,1055,973,363,260,2238
2026-09-14T22:17:39.267548+00:00,755,499665,64x,200ms,17,43,1,137,400,477,521,1183,1057,975,364,260,2243
2026-09-14T22:17:39.787576+00:00,756,500188,64x,200ms,17,43,0,137,400,478,522,1184,1057,975,364,260,2241
2026-09-14T22:17:40.315656+00:00,757,500708,64x,200ms,17,43,0,137,400,478,522,1185,1058,976,364,261,2243
2026-09-14T22:17:40.835092+00:00,758,501229,64x,200ms,17,43,0,137,401,479,523,1184,1058,975,364,260,2242
2026-09-14T22:17:41.355936+00:00,759,501749,64x,200ms,17,43,0,137,400,477,522,1183,1057,975,364,261,2240
2026-09-14T22:17:41.875094+00:00,760,502269,64x,200ms,17,43,0,137,400,478,522,1182,1057,975,365,292,2245
2026-09-14T22:17:42.395682+00:00,761,502791,64x,200ms,17,43,0,137,399,477,522,1181,1055,974,365,261,2239
2026-09-14T22:17:42.914238+00:00,762,503311,64x,200ms,17,43,1,137,399,476,522,1183,1057,976,365,261,2242
2026-09-14T22:17:43.442888+00:00,763,503833,64x,200ms,17,43,1,137,400,477,522,1182,1056,976,365,261,2241
2026-09-14T22:17:43.963283+00:00,764,504354,64x,200ms,17,43,1,137,400,477,522,1183,1057,977,365,261,2242
2026-09-14T22:17:44.482813+00:00,765,504876,64x,200ms,17,43,1,138,401,479,523,1188,1061,979,366,260,2246
2026-09-14T22:17:45.003015+00:00,766,505398,64x,200ms,17,43,1,137,401,479,524,1189,1062,980,366,261,2248
2026-09-14T22:17:45.523604+00:00,767,505920,64x,200ms,17,43,1,138,402,480,525,1190,1063,980,366,260,2248
2026-09-14T22:17:46.042972+00:00,768,506442,64x,200ms,17,43,0,138,402,480,525,1192,1065,982,366,260,2253
2026-09-14T22:17:46.563286+00:00,769,506962,64x,200ms,17,43,0,138,403,481,526,1192,1065,982,366,261,2252
2026-09-14T22:17:47.082713+00:00,770,507484,64x,200ms,17,43,0,138,403,481,526,1192,1065,983,366,261,2254
2026-09-14T22:17:47.603946+00:00,771,508005,64x,200ms,17,43,0,138,403,481,526,1192,1065,982,366,261,2253
2026-09-14T22:17:48.123576+00:00,772,508525,64x,200ms,17,43,0,138,403,481,526,1192,1065,982,366,261,2252
2026-09-14T22:17:48.651725+00:00,773,509046,64x,200ms,17,43,0,138,403,481,526,1194,1067,984,367,261,2256
2026-09-14T22:17:49.171655+00:00,774,509566,64x,200ms,17,43,1,138,403,481,526,1193,1066,982,367,261,2253
2026-09-14T22:17:49.691847+00:00,775,510089,64x,200ms,17,43,1,138,404,482,527,1195,1067,985,367,261,2256
2026-09-14T22:17:50.218386+00:00,776,510610,64x,200ms,17,43,1,138,403,481,526,1194,1067,984,367,261,2255
2026-09-14T22:17:50.739707+00:00,777,511132,64x,200ms,17,43,1,138,404,482,527,1194,1067,984,367,261,2255
2026-09-14T22:17:51.259178+00:00,778,511653,64x,200ms,17,43,1,138,404,482,527,1195,1069,986,367,262,2258
2026-09-14T22:17:51.778830+00:00,779,512176,64x,200ms,17,43,1,138,403,481,527,1193,1066,984,367,261,2254
2026-09-14T22:17:52.299798+00:00,780,512697,64x,200ms,17,43,0,138,404,482,527,1193,1066,983,367,261,2252
2026-09-14T22:17:52.819522+00:00,781,513218,64x,200ms,17,43,0,138,403,481,526,1193,1065,983,366,261,2252
2026-09-14T22:17:53.338984+00:00,782,513738,64x,200ms,17,43,0,138,404,482,526,1194,1067,983,366,260,2252
2026-09-14T22:17:53.859174+00:00,783,514259,64x,200ms,17,43,0,138,403,481,526,1193,1066,983,366,260,2253
2026-09-14T22:17:54.378944+00:00,784,514781,64x,200ms,17,43,0,138,404,482,527,1193,1066,983,366,260,2250
2026-09-14T22:17:54.899769+00:00,785,515301,64x,200ms,17,43,0,138,403,481,526,1194,1066,984,366,259,2251
2026-09-14T22:17:55.426708+00:00,786,515822,64x,200ms,17,43,1,138,403,481,526,1193,1066,982,365,259,2249
2026-09-14T22:17:55.947868+00:00,787,516343,64x,200ms,17,43,1,138,404,481,526,1194,1067,984,366,259,2252
2026-09-14T22:17:56.467098+00:00,788,516866,64x,200ms,17,43,1,138,402,480,525,1192,1065,982,365,259,2248
2026-09-14T22:17:56.988014+00:00,789,517388,64x,200ms,17,43,1,138,403,480,526,1192,1065,982,365,259,2247
2026-09-14T22:17:57.507667+00:00,790,517910,64x,200ms,17,43,1,138,403,481,526,1193,1065,983,366,259,2250
2026-09-14T22:17:58.027668+00:00,791,518432,64x,200ms,17,43,1,138,402,480,525,1192,1065,982,366,259,2249
2026-09-14T22:17:58.555903+00:00,792,518955,64x,200ms,17,43,0,138,402,480,526,1192,1064,982,366,259,2247
2026-09-14T22:17:59.075009+00:00,793,519475,64x,200ms,17,43,0,138,403,481,526,1193,1065,983,366,259,2250
2026-09-14T22:17:59.594984+00:00,794,519996,64x,200ms,17,43,0,138,402,481,526,1192,1064,982,366,259,2247
2026-09-14T22:18:00.115630+00:00,795,520517,64x,200ms,17,43,0,138,403,481,526,1192,1065,983,366,259,2248
2026-09-14T22:18:00.634989+00:00,796,521037,64x,200ms,17,43,0,138,403,480,526,1191,1064,982,366,259,2246
2026-09-14T22:18:01.155383+00:00,797,521559,64x,200ms,17,43,0,138,402,480,525,1192,1065,983,366,260,2249
2026-09-14T22:18:01.684040+00:00,798,522080,64x,200ms,17,43,1,138,403,481,526,1191,1064,982,365,259,2245
2026-09-14T22:18:02.203525+00:00,799,522601,64x,200ms,17,43,1,138,403,480,525,1193,1065,983,366,259,2248
2026-09-14T22:18:02.723083+00:00,800,523123,64x,200ms,17,43,1,138,402,480,525,1192,1064,982,366,259,2245
2026-09-14T22:18:03.242871+00:00,801,523645,64x,200ms,17,43,1,138,403,480,526,1193,1065,982,366,259,2245
2026-09-14T22:18:03.763716+00:00,802,524168,64x,200ms,17,43,1,137,402,479,525,1191,1064,981,365,258,2245
2026-09-14T22:18:04.282675+00:00,803,524689,64x,200ms,17,43,1,138,402,480,525,1190,1063,981,365,258,2242
2026-09-14T22:18:04.803349+00:00,804,525211,64x,200ms,17,43,0,138,402,480,525,1191,1064,982,365,258,2244
2026-09-14T22:18:05.323576+00:00,805,525732,64x,200ms,17,43,0,137,401,479,525,1189,1061,980,364,258,2239
2026-09-14T22:18:05.843238+00:00,806,526253,64x,200ms,17,43,0,137,402,479,524,1190,1063,981,365,259,2243
2026-09-14T22:18:06.370985+00:00,807,526774,64x,200ms,17,43,0,138,402,480,525,1191,1063,981,365,258,2242
2026-09-14T22:18:06.890849+00:00,808,527294,64x,200ms,17,43,0,137,401,479,524,1190,1062,981,365,259,2242
2026-09-14T22:18:07.411755+00:00,809,527815,64x,200ms,17,43,0,138,402,480,525,1191,1064,982,365,259,2245
2026-09-14T22:18:07.932056+00:00,810,528335,64x,200ms,17,43,1,137,401,479,525,1189,1062,980,365,258,2242
2026-09-14T22:18:08.459076+00:00,811,528858,64x,200ms,17,43,1,138,402,480,525,1191,1063,981,365,259,2243
2026-09-14T22:18:08.979971+00:00,812,529380,64x,200ms,17,43,1,137,401,479,524,1190,1062,981,365,258,2242
2026-09-14T22:18:09.498910+00:00,813,529902,64x,200ms,17,43,1,137,401,479,524,1189,1061,980,365,258,2238
2026-09-14T22:18:10.019452+00:00,814,530423,64x,200ms,17,43,1,137,401,479,524,1188,1061,980,365,258,2239
2026-09-14T22:18:10.531035+00:00,815,530946,64x,200ms,17,43,1,105,303,362,407,116,97,121,62,63,288
2026-09-14T22:18:11.055299+00:00,816,531465,64x,200ms,17,43,0,18,45,56,84,243,204,263,119,141,695
2026-09-14T22:18:11.575495+00:00,817,531983,64x,200ms,17,43,0,69,186,227,266,573,494,511,208,183,1171
2026-09-14T22:18:12.096102+00:00,818,532503,64x,200ms,17,43,0,63,171,208,246,554,477,491,201,184,1180
2026-09-14T22:18:12.612651+00:00,819,533022,64x,200ms,17,43,0,61,166,202,239,548,471,485,199,184,1175
2026-09-14T22:18:13.133103+00:00,820,533542,64x,200ms,17,43,0,61,167,202,240,547,470,484,199,184,1175
2026-09-14T22:18:13.654024+00:00,821,534062,64x,200ms,17,43,0,61,166,202,239,546,470,484,198,183,1173
2026-09-14T22:18:14.173866+00:00,822,534582,64x,200ms,17,43,1,61,166,202,239,546,469,483,198,183,1174
2026-09-14T22:18:14.693895+00:00,823,535102,64x,200ms,17,43,1,61,166,202,239,580,505,511,208,181,1234
2026-09-14T22:18:15.213336+00:00,824,535623,64x,200ms,17,43,1,57,153,187,228,374,324,353,167,161,841
2026-09-14T22:18:15.733252+00:00,825,536143,64x,200ms,17,43,1,78,152,195,228,793,796,772,670,1056,3335
2026-09-14T22:18:16.253097+00:00,826,536665,64x,200ms,17,43,1,90,153,226,198,649,515,590,269,1228,2680
2026-09-14T22:18:16.765841+00:00,827,537186,64x,200ms,17,43,1,144,330,438,513,219,224,265,232,399,1006
2026-09-14T22:18:17.285074+00:00,828,537708,64x,200ms,17,43,0,2,3,3,5,11,14,33,28,24,62
2026-09-14T22:18:17.805311+00:00,829,538222,64x,200ms,17,43,0,4,6,8,10,134,106,174,85,116,501
2026-09-14T22:18:18.317624+00:00,830,538739,64x,200ms,17,43,0,41,101,121,148,270,252,327,181,230,757
2026-09-14T22:18:18.837022+00:00,831,539257,64x,200ms,17,43,0,33,75,97,116,175,107,123,51,67,430
2026-09-14T22:18:19.356770+00:00,832,539776,64x,200ms,17,43,0,10,20,27,75,98,49,48,21,24,176
2026-09-14T22:18:19.877791+00:00,833,540293,64x,200ms,17,43,0,7,14,19,65,134,76,81,32,31,242
2026-09-14T22:18:20.389089+00:00,834,540810,64x,200ms,17,43,1,13,30,39,84,188,113,125,48,58,408
2026-09-14T22:18:20.909482+00:00,835,541329,64x,200ms,17,43,1,13,29,38,82,105,56,56,24,24,184
2026-09-14T22:18:21.437027+00:00,836,541847,64x,200ms,17,43,1,7,13,18,61,140,91,96,40,35,254
2026-09-14T22:18:21.949717+00:00,837,542365,64x,200ms,17,43,1,5,7,11,75,361,302,335,127,101,694
2026-09-14T22:18:22.468702+00:00,838,542884,64x,200ms,17,43,1,43,120,148,162,420,377,434,179,214,955
2026-09-14T22:18:22.989065+00:00,839,543405,64x,200ms,17,43,1,52,136,180,188,331,247,385,170,183,838
2026-09-14T22:18:23.501600+00:00,840,543925,64x,200ms,17,43,0,32,85,109,105,201,182,223,102,134,539
2026-09-14T22:18:24.021169+00:00,841,544444,64x,200ms,17,43,0,23,59,73,84,160,131,171,68,113,480
2026-09-14T22:18:24.533301+00:00,842,544962,64x,200ms,17,43,0,2,3,4,7,7,4,4,2,1,16
2026-09-14T22:18:25.045342+00:00,843,545476,64x,200ms,17,43,0,0,0,1,3,3,3,2,1,0,9
2026-09-14T22:18:25.565058+00:00,844,545990,64x,200ms,17,43,0,0,0,0,1,2,3,2,1,0,8
2026-09-14T22:18:26.077641+00:00,845,546504,64x,200ms,17,43,0,0,0,0,1,3,4,3,2,0,12
2026-09-14T22:18:26.589095+00:00,846,547018,64x,200ms,17,43,1,0,1,1,2,2,3,2,1,0,8
2026-09-14T22:18:27.100849+00:00,847,547532,64x,200ms,17,43,1,0,0,0,1,2,3,2,1,0,8
2026-09-14T22:18:27.621144+00:00,848,548046,64x,200ms,17,43,1,0,0,0,1,2,3,2,1,0,8
2026-09-14T22:18:28.133080+00:00,849,548561,64x,200ms,17,43,1,0,0,0,1,3,6,3,2,0,12
2026-09-14T22:18:28.653369+00:00,850,549075,64x,200ms,17,43,1,0,1,1,2,4,7,4,2,0,16
2026-09-14T22:18:29.173293+00:00,851,549591,64x,200ms,17,43,1,0,0,0,1,187,153,201,121,246,701
2026-09-14T22:18:29.693396+00:00,852,550110,64x,200ms,17,43,0,16,41,49,60,139,97,130,47,50,250
2026-09-14T22:18:30.213265+00:00,853,550628,64x,200ms,17,43,0,48,132,162,193,471,400,442,183,161,1018
2026-09-14T22:18:30.725343+00:00,854,551147,64x,200ms,17,43,0,60,168,206,239,585,494,533,213,191,1297
2026-09-14T22:18:31.244978+00:00,855,551667,64x,200ms,17,43,0,66,186,228,261,618,523,561,220,190,1342
2026-09-14T22:18:31.765276+00:00,856,552186,64x,200ms,17,43,0,68,194,237,269,619,522,561,219,192,1360
2026-09-14T22:18:32.285379+00:00,857,552707,64x,200ms,17,43,0,68,193,236,268,678,569,606,232,203,1506
2026-09-14T22:18:32.805233+00:00,858,553226,64x,200ms,17,43,1,82,241,292,323,779,651,687,256,222,1754
2026-09-14T22:18:33.325419+00:00,859,553747,64x,200ms,17,43,1,81,238,288,320,546,462,508,200,174,1199
2026-09-14T22:18:33.844963+00:00,860,554268,64x,200ms,17,43,1,17,43,54,63,13,21,44,28,21,75
2026-09-14T22:18:34.365083+00:00,861,554785,64x,200ms,17,43,1,18,38,51,63,240,239,276,166,162,634
2026-09-14T22:18:34.877354+00:00,862,555305,64x,200ms,17,43,1,4,9,11,18,47,34,49,25,17,74
2026-09-14T22:18:35.389018+00:00,863,555822,64x,200ms,17,43,1,0,1,1,3,5,5,4,2,1,15
2026-09-14T22:18:35.901483+00:00,864,556336,64x,200ms,17,43,0,0,0,1,2,4,5,3,1,0,13
2026-09-14T22:18:36.421058+00:00,865,556850,64x,200ms,17,43,0,0,1,2,3,3,5,4,2,0,12
2026-09-14T22:18:36.933182+00:00,866,557364,64x,200ms,17,43,0,2,6,8,9,4,6,5,2,1,16
2026-09-14T22:18:37.444925+00:00,867,557878,64x,200ms,17,43,0,0,0,0,1,0,2,1,1,0,5
2026-09-14T22:18:37.957018+00:00,868,558392,64x,200ms,17,43,0,0,0,0,0,1,3,2,1,0,9
2026-09-14T22:18:38.477761+00:00,869,558907,64x,200ms,17,43,0,0,2,3,5,6,11,7,3,1,27
2026-09-14T22:18:38.988996+00:00,870,559421,64x,200ms,17,43,1,0,2,3,5,10,17,11,6,4,45
2026-09-14T22:18:39.508840+00:00,871,559936,64x,200ms,17,43,1,2,7,9,12,4,10,10,4,1,24
2026-09-14T22:18:40.028967+00:00,872,560452,64x,200ms,17,43,1,0,0,1,1,4,42,158,5,16,124
2026-09-14T22:18:40.549877+00:00,873,560969,64x,200ms,17,43,1,8,5,8,11,8,155,615,14,60,424
2026-09-14T22:18:41.069615+00:00,874,561487,64x,200ms,17,43,1,107,67,120,159,120,2488,10092,239,1097,6941
2026-09-14T22:18:41.588561+00:00,875,562011,64x,200ms,17,43,1,115,73,130,171,120,2460,10017,237,1093,6895
2026-09-14T22:18:42.109279+00:00,876,562534,64x,200ms,17,43,0,116,73,131,173,116,2386,9780,236,1112,6929
2026-09-14T22:18:42.628956+00:00,877,563053,64x,200ms,17,43,0,117,73,131,172,117,2388,9796,238,1116,6953
2026-09-14T22:18:43.149740+00:00,878,563571,64x,200ms,17,43,0,117,74,132,173,117,2379,9802,239,1109,6905
2026-09-14T22:18:43.661824+00:00,879,564090,64x,200ms,17,43,0,116,73,131,171,116,2383,9775,236,1112,6937
2026-09-14T22:18:44.188972+00:00,880,564610,64x,200ms,17,43,0,116,73,131,172,116,2380,9773,236,1110,6932
2026-09-14T22:18:44.709259+00:00,881,565129,64x,200ms,17,43,0,116,73,131,171,118,2379,9777,236,1109,6932
2026-09-14T22:18:45.229851+00:00,882,565648,64x,200ms,17,43,1,116,73,131,171,116,2376,9772,236,1108,6925
2026-09-14T22:18:45.749462+00:00,883,566170,64x,200ms,17,43,1,116,73,130,171,116,2377,9765,236,1110,6931
2026-09-14T22:18:46.277542+00:00,884,566692,64x,200ms,17,43,1,116,73,130,171,116,2376,9764,236,1109,6931
2026-09-14T22:18:46.797306+00:00,885,567215,64x,200ms,17,43,1,116,73,130,171,116,2375,9766,236,1110,6931
2026-09-14T22:18:47.316517+00:00,886,567737,64x,200ms,17,43,1,116,73,130,171,116,2374,9764,236,1110,6931
2026-09-14T22:18:47.836898+00:00,887,568259,64x,200ms,17,43,1,116,73,130,170,116,2374,9765,236,1110,6928
2026-09-14T22:18:48.353500+00:00,888,568781,64x,200ms,17,43,0,116,73,130,170,116,2372,9762,236,1110,6928
2026-09-14T22:18:48.870272+00:00,889,569300,64x,200ms,17,43,0,116,73,130,170,116,2371,9762,236,1109,6926
2026-09-14T22:18:49.398313+00:00,890,569821,64x,200ms,17,43,0,116,73,130,171,116,2369,9757,236,1109,6924
2026-09-14T22:18:49.917651+00:00,891,570340,64x,200ms,17,43,0,116,73,130,170,116,2369,9758,236,1109,6923
2026-09-14T22:18:50.438570+00:00,892,570859,64x,200ms,17,43,0,116,73,130,170,116,2369,9759,236,1109,6924
2026-09-14T22:18:50.959230+00:00,893,571378,64x,200ms,17,43,0,116,73,130,170,116,2368,9758,236,1109,6923
2026-09-14T22:18:51.478779+00:00,894,571898,64x,200ms,17,43,1,115,73,130,170,116,2368,9761,236,1109,6923
2026-09-14T22:18:52.003029+00:00,895,572421,64x,200ms,17,43,1,116,73,130,170,116,2367,9757,237,1109,6923
2026-09-14T22:18:52.034346+00:00,896,572943,64x,200ms,17,43,1,115,73,130,170,116,2367,9757,236,1109,6922
2026-09-14T22:18:52.563287+00:00,897,573465,64x,200ms,17,43,1,116,73,130,170,116,2367,9757,236,1109,6923
2026-09-14T22:18:53.606556+00:00,898,574023,128x,200ms,17,43,1,232,146,261,343,232,4727,19493,476,2202,13883
2026-09-14T22:18:54.125868+00:00,899,574546,128x,200ms,17,43,1,232,146,261,343,232,4727,19493,476,2201,13881
2026-09-14T22:18:54.166036+00:00,900,575071,128x,200ms,17,43,0,232,146,261,343,232,4727,19496,477,2202,13886
2026-09-14T22:18:54.678624+00:00,901,575592,128x,200ms,17,43,0,232,146,261,343,232,4724,19490,476,2200,13878
2026-09-14T22:18:55.692671+00:00,902,576113,128x,200ms,17,43,0,232,146,261,343,232,4724,19488,476,2201,13876
2026-09-14T22:18:56.213275+00:00,903,576635,128x,200ms,17,43,0,232,146,261,343,232,4724,19492,476,2201,13883
2026-09-14T22:18:56.244988+00:00,904,577157,128x,200ms,17,43,0,232,146,261,342,232,4721,19485,476,2199,13876
2026-09-14T22:18:56.773186+00:00,905,577678,128x,200ms,17,43,0,232,146,261,342,232,4721,19485,476,2201,13876
2026-09-14T22:18:57.780149+00:00,906,578199,128x,200ms,17,43,1,231,146,261,342,232,4721,19488,476,2200,13875
2026-09-14T22:18:58.308807+00:00,907,578723,128x,200ms,17,43,1,231,146,261,342,232,4720,19489,476,2200,13875
2026-09-14T22:18:58.337116+00:00,908,579248,128x,200ms,17,43,1,232,146,261,342,232,4718,19489,476,2200,13876
2026-09-14T22:18:58.868573+00:00,909,579772,128x,200ms,17,43,1,232,146,260,342,232,4718,19486,477,2200,13877
2026-09-14T22:18:59.388491+00:00,910,580295,128x,200ms,17,43,1,232,146,261,343,232,4719,19489,477,2200,13875
2026-09-14T22:19:00.427854+00:00,911,580854,64x,200ms,17,43,1,115,73,130,170,116,2359,9750,237,1108,6914
2026-09-14T22:19:00.948438+00:00,912,581378,64x,200ms,17,43,0,116,73,130,170,115,2359,9748,237,1108,6914
2026-09-14T22:19:01.468049+00:00,913,581897,64x,200ms,17,43,0,115,73,130,170,116,2359,9750,237,1108,6916
2026-09-14T22:19:01.987796+00:00,914,582416,64x,200ms,17,43,0,115,73,130,170,116,2359,9752,237,1108,6916
2026-09-14T22:19:02.499596+00:00,915,582936,64x,200ms,17,43,0,115,73,130,170,116,2358,9749,237,1108,6913
2026-09-14T22:19:03.028217+00:00,916,583455,64x,200ms,17,43,0,115,73,130,170,116,2359,9753,237,1108,6914
2026-09-14T22:19:03.548004+00:00,917,583974,64x,200ms,17,43,0,115,73,130,170,116,2358,9751,237,1108,6915
2026-09-14T22:19:04.068063+00:00,918,584495,64x,200ms,17,43,1,115,73,130,170,116,2357,9748,237,1107,6912
2026-09-14T22:19:04.591306+00:00,919,585017,64x,200ms,17,43,1,115,73,130,170,116,2357,9747,237,1107,6911
2026-09-14T22:19:04.622765+00:00,920,585538,64x,200ms,17,43,1,115,73,130,170,116,2357,9749,237,1108,6911
