received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-09T00:48:52.146840+00:00,509,266589,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:52.634260+00:00,510,267078,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:53.130616+00:00,511,267567,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:53.618705+00:00,512,268056,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:54.107812+00:00,513,268546,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:54.595844+00:00,514,269035,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:55.083341+00:00,515,269524,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:55.571282+00:00,516,270013,256x,200ms,1,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:48:56.057906+00:00,517,270502,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:56.546832+00:00,518,270991,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:57.042634+00:00,519,271480,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:57.530405+00:00,520,271970,256x,200ms,0,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:48:58.019484+00:00,521,272458,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:58.506879+00:00,522,272948,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:48:58.994840+00:00,523,273437,256x,200ms,1,0,0,0,0,0,0,0,0,0,26
2026-09-09T00:48:59.491742+00:00,524,273928,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:48:59.970465+00:00,525,274417,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:00.466983+00:00,526,274907,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:00.954919+00:00,527,275397,256x,200ms,1,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:49:01.443624+00:00,528,275887,256x,200ms,1,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:49:01.930665+00:00,529,276377,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:02.427443+00:00,530,276866,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:02.907976+00:00,531,277355,256x,200ms,0,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:49:03.394851+00:00,532,277843,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:49:03.891259+00:00,533,278333,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:04.379090+00:00,534,278822,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:04.867016+00:00,535,279312,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:49:05.354840+00:00,536,279801,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:05.850918+00:00,537,280291,256x,200ms,1,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:49:06.338924+00:00,538,280780,256x,200ms,1,0,0,0,0,0,1,1,0,0,25
2026-09-09T00:49:06.827316+00:00,539,281270,256x,200ms,1,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:49:07.315751+00:00,540,281759,256x,200ms,1,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:49:07.802417+00:00,541,282249,256x,200ms,0,0,0,0,0,0,1,0,0,0,26
2026-09-09T00:49:08.291091+00:00,542,282737,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:08.779123+00:00,543,283227,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:09.266903+00:00,544,283716,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:09.762876+00:00,545,284206,256x,200ms,0,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:10.250868+00:00,546,284695,256x,200ms,0,0,0,0,0,0,0,1,0,0,26
2026-09-09T00:49:10.738885+00:00,547,285185,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:11.226803+00:00,548,285674,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:11.715781+00:00,549,286163,256x,200ms,1,0,0,0,0,0,1,1,0,0,26
2026-09-09T00:49:12.202750+00:00,550,286653,256x,200ms,1,0,0,0,0,0,0,1,0,0,26
